# gapseq version: 1.2 c1e35b7c
# Transporter sequence DB md5sum: b99a77e (2022-08-26)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q89G85|2.A.123.2.14	2.A.123.2.14	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q89G85|2.A.123.2.14	45.238	2.26e-12	56.6	98	k99_152 flag=0 multi=113.4498 len=68054	24613	24864	transporter
gnl|TC-DB|P0DMV3|2.A.123.2.16	2.A.123.2.16	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P0DMV3|2.A.123.2.16	39.506	5.08e-12	55.8	91	k99_152 flag=0 multi=113.4498 len=68054	24640	24882	transporter
gnl|TC-DB|P0DMV3|2.A.123.2.16	2.A.123.2.16	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|P0DMV3|2.A.123.2.16	39.506	5.08e-12	55.8	91	k99_152 flag=0 multi=113.4498 len=68054	24640	24882	transporter
gnl|TC-DB|B0SHL1|2.A.123.2.6	2.A.123.2.6	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|B0SHL1|2.A.123.2.6	48.780	6.53e-19	75.5	96	k99_152 flag=0 multi=113.4498 len=68054	24631	24876	transporter
gnl|TC-DB|Q45632|2.A.1.65.9	2.A.1.65.9	maltose	EX_cpd00179_e0	rxn09673	gnl|TC-DB|Q45632|2.A.1.65.9	21.262	0.28	29.3	70	k99_10845 flag=0 multi=134.0291 len=49055	2977	2108	transporter
gnl|TC-DB|Q8BFT9|2.A.1.82.3	2.A.1.82.3	GTP	EX_cpd00038_e0	rxn29736,rxn29868	gnl|TC-DB|Q8BFT9|2.A.1.82.3	24.818	9.73e-08	50.8	72	k99_39941 flag=0 multi=121.2001 len=20600	15526	16689	transporter
gnl|TC-DB|APA39363.1|2.A.1.9.13	2.A.1.9.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|APA39363.1|2.A.1.9.13	23.992	2.34e-12	65.5	94	k99_39941 flag=0 multi=121.2001 len=20600	15520	16839	transporter
gnl|TC-DB|APA39363.1|2.A.1.9.13	2.A.1.9.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|APA39363.1|2.A.1.9.13	23.992	2.34e-12	65.5	94	k99_39941 flag=0 multi=121.2001 len=20600	15520	16839	transporter
gnl|TC-DB|K4HTY2|2.A.1.9.11	2.A.1.9.11	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|K4HTY2|2.A.1.9.11	21.272	3.23e-11	62.0	86	k99_39941 flag=0 multi=121.2001 len=20600	15520	16839	transporter
gnl|TC-DB|APA39363.1|2.A.1.9.13	2.A.1.9.13	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|APA39363.1|2.A.1.9.13	23.992	2.34e-12	65.5	94	k99_39941 flag=0 multi=121.2001 len=20600	15520	16839	transporter
gnl|TC-DB|Q7RVX9|2.A.1.9.2	2.A.1.9.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q7RVX9|2.A.1.9.2	22.768	4.86e-09	55.1	77	k99_39941 flag=0 multi=121.2001 len=20600	15673	16833	transporter
gnl|TC-DB|Q43650|2.A.1.9.3	2.A.1.9.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q43650|2.A.1.9.3	25.000	6.05e-14	70.9	75	k99_39941 flag=0 multi=121.2001 len=20600	15520	16623	transporter
gnl|TC-DB|Q01MW8|2.A.1.9.4	2.A.1.9.4	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q01MW8|2.A.1.9.4	25.061	1.80e-13	69.3	74	k99_39941 flag=0 multi=121.2001 len=20600	15520	16623	transporter
gnl|TC-DB|Q8H6H0|2.A.1.9.5	2.A.1.9.5	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8H6H0|2.A.1.9.5	22.332	3.21e-08	52.4	90	k99_39941 flag=0 multi=121.2001 len=20600	15520	16854	transporter
gnl|TC-DB|P45394|2.A.19.5.1	2.A.19.5.1	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|P45394|2.A.19.5.1	36.287	1.05e-24	100	71	k99_3985 flag=0 multi=97.7743 len=10308	5970	6644	transporter
gnl|TC-DB|Q0ZAI3|2.A.19.5.2	2.A.19.5.2	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|Q0ZAI3|2.A.19.5.2	35.409	1.99e-25	102	80	k99_3985 flag=0 multi=97.7743 len=10308	5892	6644	transporter
gnl|TC-DB|Q0ZAI3|2.A.19.5.2	2.A.19.5.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0ZAI3|2.A.19.5.2	35.409	1.99e-25	102	80	k99_3985 flag=0 multi=97.7743 len=10308	5892	6644	transporter
gnl|TC-DB|Q57556|2.A.19.5.3	2.A.19.5.3	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|Q57556|2.A.19.5.3	30.268	3.11e-19	84.3	85	k99_3985 flag=0 multi=97.7743 len=10308	5928	6710	transporter
gnl|TC-DB|Q57556|2.A.19.5.3	2.A.19.5.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q57556|2.A.19.5.3	30.268	3.11e-19	84.3	85	k99_3985 flag=0 multi=97.7743 len=10308	5928	6710	transporter
gnl|TC-DB|Q8TPA6|2.A.19.5.4	2.A.19.5.4	calcium	EX_cpd00063_e0	rxn05514,rxn08185,rxn08188,rxn10448,rxn29257,rxn29824	gnl|TC-DB|Q8TPA6|2.A.19.5.4	24.776	2.41e-20	88.6	95	k99_3985 flag=0 multi=97.7743 len=10308	5925	6812	transporter
gnl|TC-DB|Q8TPA6|2.A.19.5.4	2.A.19.5.4	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8TPA6|2.A.19.5.4	24.776	2.41e-20	88.6	95	k99_3985 flag=0 multi=97.7743 len=10308	5925	6812	transporter
gnl|TC-DB|A5H2U6|2.A.1.9.6	2.A.1.9.6	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|A5H2U6|2.A.1.9.6	22.312	4.17e-12	65.1	89	k99_39941 flag=0 multi=121.2001 len=20600	15520	16833	transporter
gnl|TC-DB|Q8VYM2|2.A.1.9.9	2.A.1.9.9	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8VYM2|2.A.1.9.9	22.177	4.75e-14	71.2	91	k99_39941 flag=0 multi=121.2001 len=20600	15520	16833	transporter
gnl|TC-DB|PHS53295.1|2.A.20.2.12	2.A.20.2.12	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|PHS53295.1|2.A.20.2.12	46.879	0.0	602	99	k99_8428 flag=0 multi=128.4133 len=42443	29693	31900	transporter
gnl|TC-DB|PHS53295.1|2.A.20.2.12	2.A.20.2.12	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|PHS53295.1|2.A.20.2.12	46.879	0.0	602	99	k99_8428 flag=0 multi=128.4133 len=42443	29693	31900	transporter
gnl|TC-DB|Q9I5F5|2.A.21.2.3	2.A.21.2.3	L-proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|Q9I5F5|2.A.21.2.3	25.099	3.08e-11	62.0	88	k99_49135 flag=0 multi=135.2587 len=48479	12713	11277	transporter
gnl|TC-DB|J7JIE8|2.A.21.2.4	2.A.21.2.4	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|J7JIE8|2.A.21.2.4	27.089	6.40e-13	67.4	73	k99_49135 flag=0 multi=135.2587 len=48479	12620	11490	transporter
gnl|TC-DB|M1TZ79|2.A.21.2.5	2.A.21.2.5	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|M1TZ79|2.A.21.2.5	26.190	3.22e-11	62.0	75	k99_49135 flag=0 multi=135.2587 len=48479	12701	11490	transporter
gnl|TC-DB|Q9NY91|2.A.21.3.18	2.A.21.3.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q9NY91|2.A.21.3.18	28.623	1.38e-53	195	81	k99_49135 flag=0 multi=135.2587 len=48479	12704	11121	transporter
gnl|TC-DB|Q9NY91|2.A.21.3.18	2.A.21.3.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q9NY91|2.A.21.3.18	28.623	1.38e-53	195	81	k99_49135 flag=0 multi=135.2587 len=48479	12704	11121	transporter
gnl|TC-DB|Q9NY91|2.A.21.3.18	2.A.21.3.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9NY91|2.A.21.3.18	28.623	1.38e-53	195	81	k99_49135 flag=0 multi=135.2587 len=48479	12704	11121	transporter
gnl|TC-DB|Q9NY91|2.A.21.3.18	2.A.21.3.1	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q9NY91|2.A.21.3.18	28.623	1.38e-53	195	81	k99_49135 flag=0 multi=135.2587 len=48479	12704	11121	transporter
gnl|TC-DB|Q9NY91|2.A.21.3.18	2.A.21.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9NY91|2.A.21.3.18	28.623	1.38e-53	195	81	k99_49135 flag=0 multi=135.2587 len=48479	12704	11121	transporter
gnl|TC-DB|Q8ZQ35|2.A.21.3.10	2.A.21.3.10	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8ZQ35|2.A.21.3.10	26.407	3.06e-21	94.0	86	k99_49135 flag=0 multi=135.2587 len=48479	12674	11298	transporter
gnl|TC-DB|Q8ZQ35|2.A.21.3.10	2.A.21.3.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8ZQ35|2.A.21.3.10	26.407	3.06e-21	94.0	86	k99_49135 flag=0 multi=135.2587 len=48479	12674	11298	transporter
gnl|TC-DB|A0PJK1|2.A.21.3.15	2.A.21.3.15	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A0PJK1|2.A.21.3.15	31.211	8.08e-43	161	78	k99_49135 flag=0 multi=135.2587 len=48479	12710	11298	transporter
gnl|TC-DB|A0PJK1|2.A.21.3.15	2.A.21.3.15	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|A0PJK1|2.A.21.3.15	31.211	8.08e-43	161	78	k99_49135 flag=0 multi=135.2587 len=48479	12710	11298	transporter
gnl|TC-DB|Q9NY91|2.A.21.3.18	2.A.21.3.18	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9NY91|2.A.21.3.18	28.623	1.38e-53	195	81	k99_49135 flag=0 multi=135.2587 len=48479	12704	11121	transporter
gnl|TC-DB|Q9NY91|2.A.21.3.18	2.A.21.3.18	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9NY91|2.A.21.3.18	28.623	1.38e-53	195	81	k99_49135 flag=0 multi=135.2587 len=48479	12704	11121	transporter
gnl|TC-DB|Q8AAV7|2.A.21.3.19	2.A.21.3.19	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|Q8AAV7|2.A.21.3.19	28.718	4.64e-50	182	100	k99_49135 flag=0 multi=135.2587 len=48479	12707	11037	transporter
gnl|TC-DB|Q8AAV7|2.A.21.3.19	2.A.21.3.19	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|Q8AAV7|2.A.21.3.19	28.718	4.64e-50	182	100	k99_49135 flag=0 multi=135.2587 len=48479	12707	11037	transporter
gnl|TC-DB|P96169|2.A.21.3.2	2.A.21.3.2	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P96169|2.A.21.3.2	57.424	0.0	565	99	k99_49135 flag=0 multi=135.2587 len=48479	12707	11037	transporter
gnl|TC-DB|P96169|2.A.21.3.2	2.A.21.3.2	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P96169|2.A.21.3.2	57.424	0.0	565	99	k99_49135 flag=0 multi=135.2587 len=48479	12707	11037	transporter
gnl|TC-DB|P96169|2.A.21.3.2	2.A.21.3.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P96169|2.A.21.3.2	57.424	0.0	565	99	k99_49135 flag=0 multi=135.2587 len=48479	12707	11037	transporter
gnl|TC-DB|P31448|2.A.21.3.21	2.A.21.3.21	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31448|2.A.21.3.21	30.851	8.51e-52	188	76	k99_49135 flag=0 multi=135.2587 len=48479	12707	11322	transporter
gnl|TC-DB|Q2A687|2.A.21.3.22	2.A.21.3.22	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q2A687|2.A.21.3.22	30.992	2.13e-55	201	71	k99_49135 flag=0 multi=135.2587 len=48479	12695	11286	transporter
gnl|TC-DB|Q2A687|2.A.21.3.22	2.A.21.3.22	Sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2A687|2.A.21.3.22	30.992	2.13e-55	201	71	k99_49135 flag=0 multi=135.2587 len=48479	12695	11286	transporter
gnl|TC-DB|Q2A679|2.A.21.3.23	2.A.21.3.23	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q2A679|2.A.21.3.23	28.881	2.61e-57	206	80	k99_49135 flag=0 multi=135.2587 len=48479	12695	11121	transporter
gnl|TC-DB|P26430|2.A.21.3.3	2.A.21.3.3	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P26430|2.A.21.3.3	29.443	1.21e-49	184	81	k99_49135 flag=0 multi=135.2587 len=48479	12695	11097	transporter
gnl|TC-DB|P26430|2.A.21.3.3	2.A.21.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P26430|2.A.21.3.3	29.443	1.21e-49	184	81	k99_49135 flag=0 multi=135.2587 len=48479	12695	11097	transporter
gnl|TC-DB|P31637|2.A.21.3.5	2.A.21.3.5	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|P31637|2.A.21.3.5	24.288	5.94e-22	97.8	80	k99_8164 flag=0 multi=134.1919 len=31797	17824	19413	transporter
gnl|TC-DB|P31637|2.A.21.3.5	2.A.21.3.5	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P31637|2.A.21.3.5	24.288	5.94e-22	97.8	80	k99_8164 flag=0 multi=134.1919 len=31797	17824	19413	transporter
sp|Q5E733|NANT_ALIF1|2.A.21.3.7	2.A.21.3.7	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	sp|Q5E733|NANT_ALIF1|2.A.21.3.7	24.576	3.17e-22	97.1	86	k99_49135 flag=0 multi=135.2587 len=48479	12662	11271	transporter
sp|Q5E733|NANT_ALIF1|2.A.21.3.7	2.A.21.3.7	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	sp|Q5E733|NANT_ALIF1|2.A.21.3.7	24.576	3.17e-22	97.1	86	k99_49135 flag=0 multi=135.2587 len=48479	12662	11271	transporter
sp|Q5E733|NANT_ALIF1|2.A.21.3.7	2.A.21.3.7	N-acetylneuraminate	EX_cpd00232_e0	rxn05487,rxn08050	sp|Q5E733|NANT_ALIF1|2.A.21.3.7	24.576	3.17e-22	97.1	86	k99_49135 flag=0 multi=135.2587 len=48479	12662	11271	transporter
sp|Q5E733|NANT_ALIF1|2.A.21.3.7	2.A.21.3.7	Sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	sp|Q5E733|NANT_ALIF1|2.A.21.3.7	24.576	3.17e-22	97.1	86	k99_49135 flag=0 multi=135.2587 len=48479	12662	11271	transporter
gnl|TC-DB|A1S2A8|2.A.21.3.8	2.A.21.3.8	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|A1S2A8|2.A.21.3.8	25.096	7.94e-19	87.0	84	k99_8164 flag=0 multi=134.1919 len=31797	17839	19329	transporter
gnl|TC-DB|A8H019|2.A.21.3.9	2.A.21.3.9	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|A8H019|2.A.21.3.9	29.209	6.43e-42	155	92	k99_49135 flag=0 multi=135.2587 len=48479	12635	11163	transporter
gnl|TC-DB|Q7T384|2.A.21.5.4	2.A.21.5.4	butyrate	EX_cpd00211_e0	rxn05683,rxn08183	gnl|TC-DB|Q7T384|2.A.21.5.4	21.593	2.81e-15	75.9	71	k99_49135 flag=0 multi=135.2587 len=48479	12680	11274	transporter
gnl|TC-DB|Q7T384|2.A.21.5.4	2.A.21.5.4	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|Q7T384|2.A.21.5.4	21.593	2.81e-15	75.9	71	k99_49135 flag=0 multi=135.2587 len=48479	12680	11274	transporter
gnl|TC-DB|Q7T384|2.A.21.5.4	2.A.21.5.4	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|Q7T384|2.A.21.5.4	21.593	2.81e-15	75.9	71	k99_49135 flag=0 multi=135.2587 len=48479	12680	11274	transporter
gnl|TC-DB|Q7T384|2.A.21.5.4	2.A.21.5.4	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|Q7T384|2.A.21.5.4	21.593	2.81e-15	75.9	71	k99_49135 flag=0 multi=135.2587 len=48479	12680	11274	transporter
gnl|TC-DB|P32705|2.A.21.7.2	2.A.21.7.2	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|P32705|2.A.21.7.2	20.219	0.006	35.4	92	k99_49135 flag=0 multi=135.2587 len=48479	12692	11097	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.1	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.1	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.1	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q848I3|2.A.23.1.10	31.111	3.48e-49	176	86	k99_47947 flag=0 multi=93.0000 len=4522	2385	1186	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q848I3|2.A.23.1.10	31.111	3.48e-49	176	86	k99_47947 flag=0 multi=93.0000 len=4522	2385	1186	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q848I3|2.A.23.1.10	31.111	3.48e-49	176	86	k99_47947 flag=0 multi=93.0000 len=4522	2385	1186	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q848I3|2.A.23.1.10	31.111	3.48e-49	176	86	k99_47947 flag=0 multi=93.0000 len=4522	2385	1186	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q848I3|2.A.23.1.10	31.111	3.48e-49	176	86	k99_47947 flag=0 multi=93.0000 len=4522	2385	1186	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0P964|2.A.23.1.11	25.831	2.63e-30	120	83	k99_47947 flag=0 multi=93.0000 len=4522	2286	1168	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q0P964|2.A.23.1.11	25.831	2.63e-30	120	83	k99_47947 flag=0 multi=93.0000 len=4522	2286	1168	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q0P964|2.A.23.1.11	25.831	2.63e-30	120	83	k99_47947 flag=0 multi=93.0000 len=4522	2286	1168	transporter
gnl|TC-DB|Q8YZW3|2.A.23.1.12	2.A.23.1.12	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q8YZW3|2.A.23.1.12	31.778	4.59e-28	113	75	k99_47947 flag=0 multi=93.0000 len=4522	2175	1168	transporter
gnl|TC-DB|Q8YZW3|2.A.23.1.12	2.A.23.1.12	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q8YZW3|2.A.23.1.12	31.778	4.59e-28	113	75	k99_47947 flag=0 multi=93.0000 len=4522	2175	1168	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.14	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q5JID0|2.A.23.1.14	36.691	1.39e-59	206	93	k99_47947 flag=0 multi=93.0000 len=4522	2391	1186	transporter
