react_id	react_name	react_rev	react_single	react_de	lowbnd	uppbnd	obj_coef	gprRules	gpr	react_attr	rxn	name	ec	tc	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	sol$fluxes
EX_cpd00012_e0	PPi-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00012_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01132_e0	Puromycin-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01132_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00396_e0	L-Rhamnose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00396_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00036_e0	Succinate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00036_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01217_e0	Xanthosine-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01217_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00751_e0	L-Fucose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00751_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00035_e0	L-Alanine-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00035_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00132_e0	L-Asparagine-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00132_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01015_e0	Cyanate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01015_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01741_e0	ddca-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01741_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00277_e0	Deoxyguanosine-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00277_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01107_e0	Decanoate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01107_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd03847_e0	Myristic acid-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd03847_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15298_e0	tetradecenoate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15298_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00214_e0	Palmitate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00214_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15237_e0	hexadecenoate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15237_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01080_e0	ocdca-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01080_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15269_e0	octadecenoate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15269_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01113_e0	Hexanoate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01113_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd03846_e0	octanoate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd03846_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00531_e0	Hg2+-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00531_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01399_e0	Maltotetraose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01399_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00254_e0	Mg-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00254_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15561_e0	Ubiquinol-8-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15561_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15560_e0	Ubiquinone-8-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15560_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15499_e0	Menaquinol 8-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15499_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15500_e0	Menaquinone 8-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15500_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd04097_e0	Pb-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd04097_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00185_e0	D-Arabinose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00185_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00010_e0	CoA-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00010_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd15494_e0	Maltoheptaose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd15494_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00794_e0	TRHL-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00794_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00033_e0	Glycine-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00033_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00054_e0	L-Serine-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00054_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd11976_e0	Maltodextrin-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd11976_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00133_e0	Nicotinamide-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00133_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00153_e0	Benzoate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00153_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00109_e0	Cytochrome c3+-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00109_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00110_e0	Cytochrome c2+-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00110_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00006_e0	NADP-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00006_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00003_e0	NAD-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00003_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd11451_e0	mql7-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd11451_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd11606_e0	Menaquinone 7-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd11606_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd17026_e0	methymenaquinol 7-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd17026_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd17027_e0	methylmenaquinone 7-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd17027_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00281_e0	GABA-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00281_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00138_e0	D-Mannose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00138_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd02733_e0	Deoxycholate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd02733_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01354_e0	beta-Lactose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01354_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd03808_e0	Lacto-N-biose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd03808_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00393_e0	Folate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00393_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd90008_e0	Maltotridecaose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd90008_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00001_e0	H2O-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00001_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd90005_e0	Maltooctaose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd90005_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd90007_e0	Maltohexaose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd90007_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd90006_e0	Maltoundecaose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd90006_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00526_e0	Cholate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00526_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd02829_e0	3alpha,12alpha-Dihydroxy-7-oxo-5beta-cholanate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd02829_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd17760_e0	Ursocholate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd17760_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00949_e0	3alpha,7alpha-Dihydroxy-12-oxo-5beta-cholanate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00949_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd02840_e0	3alpha,7alpha,12beta-Trihydroxy-5beta-cholanate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd02840_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd23431_e0	3-dehydrocholate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd23431_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd23430_e0	isocholate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd23430_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01663_e0	Chenodiol-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01663_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd35610_e0	3alpha-hydroxy-7-oxo-5beta-cholan-24-oate-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd35610_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd04945_e0	Ursodiol-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd04945_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd11746_e0	Cellulose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd11746_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd01376_e0	Cellotetraose-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd01376_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00011_e0	CO2-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00011_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
EX_cpd00007_e0	O2-e0 Exchange	TRUE	NA	NA	0	1000	0			EX_cpd00007_e0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/SBO:0000627	NA	NA	NA	NA	NA	MS id not found in the gapseq database	-4.54747350886464e-13
